Date,Close price prediction
2023-12-30,73.81659027339288
2023-12-31,72.87762465559877
2024-01-01,72.88148067850534
2024-01-02,72.88147106248812
2024-01-03,72.88147106248812
2024-01-04,72.88147106248812
2024-01-05,72.88147106248812
2024-01-06,72.88147106248812
2024-01-07,72.88147106248812
2024-01-08,72.88147106248812
2024-01-09,72.88147106248812
2024-01-10,72.88147106248812
2024-01-11,72.88147106248812
2024-01-12,72.88147106248812
2024-01-13,72.88147106248812
2024-01-14,72.88147106248812
2024-01-15,72.88147106248812
2024-01-16,72.88147106248812
2024-01-17,72.88147106248812
2024-01-18,72.88147106248812
2024-01-19,72.88147106248812
2024-01-20,72.88147106248812
2024-01-21,72.88147106248812
2024-01-22,72.88147106248812
2024-01-23,72.88147106248812
2024-01-24,72.88147106248812
2024-01-25,72.88147106248812
2024-01-26,72.88147106248812
2024-01-27,72.88147106248812
2024-01-28,72.88147106248812
2024-01-29,72.88147106248812
2024-01-30,72.88147106248812
2024-01-31,72.88147106248812
2024-02-01,72.88147106248812
2024-02-02,72.88147106248812
2024-02-03,72.88147106248812
2024-02-04,72.88147106248812
2024-02-05,72.88147106248812
2024-02-06,72.88147106248812
2024-02-07,72.88147106248812
2024-02-08,72.88147106248812
2024-02-09,72.88147106248812
2024-02-10,72.88147106248812
2024-02-11,72.88147106248812
2024-02-12,72.88147106248812
2024-02-13,72.88147106248812
2024-02-14,72.88147106248812
2024-02-15,72.88147106248812
2024-02-16,72.88147106248812
2024-02-17,72.88147106248812
2024-02-18,72.88147106248812
2024-02-19,72.88147106248812
2024-02-20,72.88147106248812
2024-02-21,72.88147106248812
2024-02-22,72.88147106248812
2024-02-23,72.88147106248812
2024-02-24,72.88147106248812
2024-02-25,72.88147106248812
2024-02-26,72.88147106248812
2024-02-27,72.88147106248812
2024-02-28,72.88147106248812
2024-02-29,72.88147106248812
2024-03-01,72.88147106248812
2024-03-02,72.88147106248812
2024-03-03,72.88147106248812
2024-03-04,72.88147106248812
2024-03-05,72.88147106248812
2024-03-06,72.88147106248812
2024-03-07,72.88147106248812
2024-03-08,72.88147106248812
2024-03-09,72.88147106248812
2024-03-10,72.88147106248812
2024-03-11,72.88147106248812
2024-03-12,72.88147106248812
2024-03-13,72.88147106248812
2024-03-14,72.88147106248812
2024-03-15,72.88147106248812
2024-03-16,72.88147106248812
2024-03-17,72.88147106248812
2024-03-18,72.88147106248812
2024-03-19,72.88147106248812
2024-03-20,72.88147106248812
2024-03-21,72.88147106248812
2024-03-22,72.88147106248812
2024-03-23,72.88147106248812
2024-03-24,72.88147106248812
2024-03-25,72.88147106248812
2024-03-26,72.88147106248812
2024-03-27,72.88147106248812
2024-03-28,72.88147106248812
2024-03-29,72.88147106248812
2024-03-30,72.88147106248812
2024-03-31,72.88147106248812
2024-04-01,72.88147106248812
2024-04-02,72.88147106248812
2024-04-03,72.88147106248812
2024-04-04,72.88147106248812
2024-04-05,72.88147106248812
2024-04-06,72.88147106248812
2024-04-07,72.88147106248812
2024-04-08,72.88147106248812
2024-04-09,72.88147106248812
2024-04-10,72.88147106248812
2024-04-11,72.88147106248812
2024-04-12,72.88147106248812
2024-04-13,72.88147106248812
2024-04-14,72.88147106248812
2024-04-15,72.88147106248812
2024-04-16,72.88147106248812
2024-04-17,72.88147106248812
2024-04-18,72.88147106248812
2024-04-19,72.88147106248812
2024-04-20,72.88147106248812
2024-04-21,72.88147106248812
2024-04-22,72.88147106248812
2024-04-23,72.88147106248812
2024-04-24,72.88147106248812
2024-04-25,72.88147106248812
2024-04-26,72.88147106248812
2024-04-27,72.88147106248812
2024-04-28,72.88147106248812
2024-04-29,72.88147106248812
2024-04-30,72.88147106248812
2024-05-01,72.88147106248812
2024-05-02,72.88147106248812
2024-05-03,72.88147106248812
2024-05-04,72.88147106248812
2024-05-05,72.88147106248812
2024-05-06,72.88147106248812
2024-05-07,72.88147106248812
2024-05-08,72.88147106248812
2024-05-09,72.88147106248812
2024-05-10,72.88147106248812
2024-05-11,72.88147106248812
2024-05-12,72.88147106248812
2024-05-13,72.88147106248812
2024-05-14,72.88147106248812
2024-05-15,72.88147106248812
2024-05-16,72.88147106248812
2024-05-17,72.88147106248812
2024-05-18,72.88147106248812
2024-05-19,72.88147106248812
2024-05-20,72.88147106248812
2024-05-21,72.88147106248812
2024-05-22,72.88147106248812
2024-05-23,72.88147106248812
2024-05-24,72.88147106248812
2024-05-25,72.88147106248812
2024-05-26,72.88147106248812
2024-05-27,72.88147106248812
2024-05-28,72.88147106248812
2024-05-29,72.88147106248812
2024-05-30,72.88147106248812
2024-05-31,72.88147106248812
2024-06-01,72.88147106248812
2024-06-02,72.88147106248812
2024-06-03,72.88147106248812
2024-06-04,72.88147106248812
2024-06-05,72.88147106248812
2024-06-06,72.88147106248812
2024-06-07,72.88147106248812
2024-06-08,72.88147106248812
2024-06-09,72.88147106248812
2024-06-10,72.88147106248812
2024-06-11,72.88147106248812
2024-06-12,72.88147106248812
2024-06-13,72.88147106248812
2024-06-14,72.88147106248812
2024-06-15,72.88147106248812
2024-06-16,72.88147106248812
2024-06-17,72.88147106248812
2024-06-18,72.88147106248812
2024-06-19,72.88147106248812
2024-06-20,72.88147106248812
2024-06-21,72.88147106248812
